date,dateymd,status,Total,Andaman & Nicobar Island,Andhra Pradesh,Arunanchal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Daman & Diu,NCT of Delhi,Dadara & Nagar Havelli,Goa,Gujarat,Himachal Pradesh,Haryana,Jharkhand,Jammu & Kashmir,Karnataka,Kerala,Lakshadweep,Maharashtra,Meghalaya,Manipur,Madhya Pradesh,Mizoram,Nagaland,Odisha,Punjab,Puducherry,Rajasthan,Sikkim,Telangana,Tamil Nadu,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
14-Mar-20,2020-03-14,Deceased,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Mar-20,2020-03-15,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Mar-20,2020-03-16,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Mar-20,2020-03-17,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Mar-20,2020-03-18,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Mar-20,2020-03-19,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20-Mar-20,2020-03-20,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Mar-20,2020-03-21,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Mar-20,2020-03-22,Deceased,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-20,2020-03-23,Deceased,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-Mar-20,2020-03-24,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25-Mar-20,2020-03-25,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Mar-20,2020-03-26,Deceased,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Mar-20,2020-03-27,Deceased,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Mar-20,2020-03-28,Deceased,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29-Mar-20,2020-03-29,Deceased,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Mar-20,2020-03-30,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,1
31-Mar-20,2020-03-31,Deceased,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
01-Apr-20,2020-04-01,Deceased,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0
02-Apr-20,2020-04-02,Deceased,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
03-Apr-20,2020-04-03,Deceased,14,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
04-Apr-20,2020-04-04,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0
05-Apr-20,2020-04-05,Deceased,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0
06-Apr-20,2020-04-06,Deceased,16,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
07-Apr-20,2020-04-07,Deceased,27,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,12,0,0,6,0,0,1,1,0,0,0,0,1,0,0,0,0
08-Apr-20,2020-04-08,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,3,0,0,0,1,0,1,0,0,1,0,1,0,2
09-Apr-20,2020-04-09,Deceased,46,0,2,0,0,0,0,0,0,3,0,0,2,0,0,1,1,1,0,0,25,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0
10-Apr-20,2020-04-10,Deceased,22,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0
11-Apr-20,2020-04-11,Deceased,40,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,17,0,0,4,0,0,0,1,0,6,0,2,1,0,1,0,0
12-Apr-20,2020-04-12,Deceased,42,0,1,0,0,0,0,0,0,5,0,0,2,0,1,1,0,0,0,0,22,0,0,3,0,0,0,0,0,2,0,2,1,0,0,0,2
13-Apr-20,2020-04-13,Deceased,27,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,11,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0
14-Apr-20,2020-04-14,Deceased,37,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,18,0,0,3,0,0,0,1,0,0,0,1,1,0,3,0,0
15-Apr-20,2020-04-15,Deceased,27,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
16-Apr-20,2020-04-16,Deceased,26,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,1,0,0,7,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,3
17-Apr-20,2020-04-17,Deceased,38,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,0,7,0,0,14,0,0,0,0,0,6,0,0,0,0,1,0,0
18-Apr-20,2020-04-18,Deceased,35,0,2,0,0,1,0,0,0,1,0,0,12,0,0,0,0,1,0,0,10,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2
19-Apr-20,2020-04-19,Deceased,38,0,1,0,0,0,0,0,0,2,0,0,10,0,0,0,0,2,0,0,12,0,0,3,0,0,0,0,0,2,0,3,0,0,3,0,0
20-Apr-20,2020-04-20,Deceased,33,0,3,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,2,0,2,2,0,1,0,0
21-Apr-20,2020-04-21,Deceased,53,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,4,0,0,0,0,0,1,0,0,1,0,3,0,3
22-Apr-20,2020-04-22,Deceased,36,0,2,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23-Apr-20,2020-04-23,Deceased,40,0,3,0,0,0,0,0,0,2,0,0,9,0,0,1,0,0,0,0,14,0,0,3,0,0,0,1,0,1,0,1,2,0,3,0,0
24-Apr-20,2020-04-24,Deceased,59,0,2,0,0,0,0,0,0,3,0,0,15,0,0,0,0,1,1,0,18,0,0,9,0,0,0,0,0,4,0,0,2,0,1,0,3
25-Apr-20,2020-04-25,Deceased,44,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,22,0,0,7,0,0,0,0,0,2,0,0,1,0,2,0,0
26-Apr-20,2020-04-26,Deceased,56,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,4,0,0,0,1,0,7,0,0,1,0,3,0,2
27-Apr-20,2020-04-27,Deceased,58,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0,27,0,0,7,0,0,0,1,0,9,0,0,0,0,1,0,0
28-Apr-20,2020-04-28,Deceased,69,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,31,0,0,10,0,0,0,0,0,2,0,0,1,0,3,0,2
29-Apr-20,2020-04-29,Deceased,71,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,1,0,0,32,0,0,10,0,0,0,0,0,3,0,0,2,0,5,0,0
30-Apr-20,2020-04-30,Deceased,75,0,0,0,0,0,0,0,0,3,0,0,17,0,1,0,0,1,0,0,27,0,0,7,0,0,0,1,0,3,0,3,0,0,1,0,11
01-May-20,2020-05-01,Deceased,77,0,2,0,0,1,0,0,0,2,0,0,22,0,0,0,0,0,0,0,26,0,0,8,0,0,0,0,0,4,0,0,1,0,2,1,8
02-May-20,2020-05-02,Deceased,92,0,0,0,0,1,0,0,0,3,0,0,26,0,1,0,0,3,0,0,36,0,0,6,0,0,0,0,0,6,0,1,1,0,1,0,7
03-May-20,2020-05-03,Deceased,140,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,27,0,0,5,0,0,0,1,0,3,0,0,1,0,0,0,74
04-May-20,2020-05-04,Deceased,103,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,2,0,0,35,0,0,9,0,0,0,2,0,6,0,0,1,0,7,0,11
05-May-20,2020-05-05,Deceased,128,0,1,0,0,0,0,0,0,0,0,0,49,1,0,0,0,2,0,0,34,0,0,11,0,0,1,2,0,12,0,0,2,0,6,0,7
06-May-20,2020-05-06,Deceased,91,0,2,0,0,0,0,0,0,1,0,0,28,0,1,0,0,0,0,0,34,0,0,9,0,0,0,2,0,4,0,0,2,0,4,0,4
07-May-20,2020-05-07,Deceased,104,0,2,0,0,1,0,0,0,1,0,0,29,0,0,0,1,1,0,0,43,0,0,8,0,0,0,1,0,6,0,0,2,0,2,0,7
08-May-20,2020-05-08,Deceased,97,0,3,0,1,0,1,0,0,2,0,0,24,0,1,0,0,0,0,0,37,0,0,7,0,0,0,1,0,4,0,0,3,0,4,0,9
09-May-20,2020-05-09,Deceased,115,0,3,0,-1,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,48,0,0,11,0,0,1,2,0,3,0,1,4,0,8,0,11
10-May-20,2020-05-10,Deceased,112,0,1,0,0,1,1,0,0,5,0,0,21,0,1,0,0,1,0,0,53,0,0,4,0,0,0,0,0,2,0,0,3,0,5,0,14
11-May-20,2020-05-11,Deceased,81,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,36,0,0,6,0,0,0,0,0,5,0,0,6,0,1,0,5
12-May-20,2020-05-12,Deceased,120,0,1,0,0,0,0,0,0,13,0,0,24,0,0,0,0,0,0,0,53,0,0,4,0,0,0,1,0,4,0,2,8,0,2,0,8
13-May-20,2020-05-13,Deceased,137,0,1,0,0,1,0,0,0,20,0,0,29,0,0,0,1,2,0,0,54,0,0,7,0,0,0,0,0,4,0,2,3,0,4,0,9
14-May-20,2020-05-14,Deceased,97,0,1,0,0,0,0,0,0,9,0,0,20,0,0,0,0,2,0,0,44,0,0,5,0,0,0,0,0,4,0,0,2,0,2,0,8
15-May-20,2020-05-15,Deceased,104,0,0,0,0,0,0,0,0,8,0,0,20,0,2,0,0,1,0,0,49,0,0,2,0,0,0,0,0,0,0,0,5,0,7,0,10
16-May-20,2020-05-16,Deceased,120,0,1,0,0,1,0,0,0,6,0,0,19,0,0,0,1,0,0,0,67,0,0,4,0,0,0,0,0,1,0,0,4,0,9,0,7
17-May-20,2020-05-17,Deceased,152,0,1,0,0,0,0,0,0,19,0,0,34,0,1,0,1,1,0,0,63,0,0,5,0,0,1,3,0,5,0,0,4,0,8,0,6
18-May-20,2020-05-18,Deceased,131,0,0,0,2,1,0,0,0,12,0,0,35,0,0,0,2,0,0,0,51,0,0,4,0,0,0,2,0,7,0,0,3,0,6,0,6
19-May-20,2020-05-19,Deceased,146,0,2,0,0,0,0,0,0,6,0,0,25,1,0,0,2,3,0,0,76,0,0,6,0,0,1,1,0,5,0,4,3,0,5,0,6
20-May-20,2020-05-20,Deceased,134,0,1,0,0,0,0,0,0,10,0,0,30,0,0,0,1,1,0,0,65,0,0,9,0,0,1,0,0,4,0,2,3,0,4,0,3
21-May-20,2020-05-21,Deceased,148,0,1,0,0,0,0,0,0,18,0,0,24,0,0,0,2,0,0,0,64,0,0,4,0,0,1,1,0,4,0,5,7,0,11,0,6
22-May-20,2020-05-22,Deceased,142,0,1,0,0,2,0,0,0,14,0,0,29,0,2,0,0,0,1,0,63,0,0,1,0,0,0,0,0,2,0,3,4,0,14,0,6
23-May-20,2020-05-23,Deceased,142,0,1,0,0,0,0,0,0,23,0,0,27,0,0,0,1,1,0,0,60,0,0,9,0,0,0,0,0,7,0,1,5,0,3,0,4
24-May-20,2020-05-24,Deceased,156,0,0,0,0,0,1,0,0,30,0,0,29,0,0,1,0,0,1,0,58,0,0,9,0,0,0,1,0,3,0,4,8,0,6,2,3
25-May-20,2020-05-25,Deceased,150,0,0,0,0,2,0,0,0,15,0,0,30,0,0,0,2,2,0,0,60,0,0,10,0,0,0,0,0,4,0,3,7,0,8,1,6
26-May-20,2020-05-26,Deceased,173,0,1,0,0,1,0,0,0,12,0,0,27,0,0,0,1,0,1,0,97,0,0,5,0,0,0,0,0,3,0,1,11,0,8,0,5
27-May-20,2020-05-27,Deceased,188,0,1,0,0,1,0,0,0,15,0,0,23,2,2,0,2,3,0,0,105,0,0,8,0,0,0,0,0,3,0,6,6,0,5,0,6
28-May-20,2020-05-28,Deceased,176,0,1,0,0,0,0,0,0,13,0,0,22,0,1,0,1,0,1,0,85,0,0,8,0,0,0,0,0,7,0,4,12,0,15,0,6
29-May-20,2020-05-29,Deceased,269,0,1,0,0,0,0,1,0,82,0,0,20,0,0,1,1,1,1,0,116,0,0,13,0,0,2,2,0,4,0,4,9,0,4,0,7
30-May-20,2020-05-30,Deceased,205,0,0,0,0,6,0,0,0,18,0,0,27,0,1,0,0,1,1,0,99,0,0,9,0,0,0,2,0,9,0,6,6,0,12,1,7
31-May-20,2020-05-31,Deceased,222,0,2,0,0,2,0,0,0,57,0,0,31,0,0,0,0,2,0,0,89,0,0,7,0,0,0,1,0,1,0,5,13,0,4,0,8
01-Jun-20,2020-06-01,Deceased,201,0,2,0,0,0,0,0,0,50,0,0,25,0,1,0,3,1,1,0,76,0,0,8,0,0,0,-1,0,5,0,6,11,0,5,0,8
02-Jun-20,2020-06-02,Deceased,222,0,0,0,0,1,1,1,0,33,0,0,29,0,2,0,2,0,1,0,103,0,0,6,0,0,0,2,0,4,0,4,13,0,7,2,10
03-Jun-20,2020-06-03,Deceased,259,0,4,0,0,1,0,0,0,59,0,0,30,0,0,0,1,1,0,0,122,0,0,7,0,0,0,1,0,6,0,7,8,0,1,1,10
04-Jun-20,2020-06-04,Deceased,274,0,3,0,0,3,0,0,0,44,0,0,33,0,1,1,1,4,3,0,123,0,0,6,0,0,0,0,0,4,0,6,15,0,15,2,10
05-Jun-20,2020-06-05,Deceased,286,0,2,0,0,1,0,0,0,49,0,0,35,0,0,1,1,0,0,0,139,0,0,7,0,0,1,1,0,5,0,8,12,0,12,1,11
06-Jun-20,2020-06-06,Deceased,297,0,0,0,0,0,0,2,0,53,0,0,29,0,0,0,3,2,1,0,120,0,0,15,0,0,0,2,0,13,0,10,19,0,11,0,17
07-Jun-20,2020-06-07,Deceased,261,0,2,0,0,1,0,0,0,51,0,0,30,0,4,0,2,2,0,0,91,0,0,13,0,0,1,1,0,9,0,14,18,0,7,2,13
08-Jun-20,2020-06-08,Deceased,271,0,0,0,0,1,0,0,0,62,0,0,31,0,11,0,4,3,1,0,109,0,0,2,0,0,0,2,0,6,0,5,17,0,8,0,9
09-Jun-20,2020-06-09,Deceased,272,0,2,0,1,2,0,1,0,31,0,0,33,0,6,1,3,2,0,0,120,0,0,6,0,0,0,2,0,9,0,6,18,1,18,0,10
10-Jun-20,2020-06-10,Deceased,358,0,1,0,1,1,0,1,0,79,0,0,34,1,7,0,3,3,1,0,149,0,0,7,0,0,0,0,0,4,0,8,19,0,20,2,17
11-Jun-20,2020-06-11,Deceased,394,0,2,0,0,0,0,0,0,101,0,0,38,0,12,0,1,3,1,0,152,0,0,4,0,0,1,4,2,6,0,9,23,0,24,1,10
12-Jun-20,2020-06-12,Deceased,388,0,0,0,2,1,0,0,0,129,0,0,31,0,6,0,1,7,1,0,127,0,0,9,0,0,1,4,1,7,0,9,18,0,20,5,9
13-Jun-20,2020-06-13,Deceased,309,0,2,0,0,0,0,0,0,57,0,0,33,0,8,0,2,3,0,0,113,0,0,7,0,0,0,2,0,10,0,8,30,0,20,2,12
14-Jun-20,2020-06-14,Deceased,324,0,2,0,0,1,0,3,0,56,0,0,29,0,10,0,4,5,0,0,120,0,0,12,0,0,1,2,1,10,0,3,38,0,14,1,12
15-Jun-20,2020-06-15,Deceased,396,0,2,0,0,2,1,0,0,73,0,0,28,0,12,1,3,2,1,0,178,0,0,6,0,0,0,4,0,9,0,2,44,0,18,0,10
16-Jun-20,2020-06-16,Deceased,2004,0,2,0,0,1,0,0,0,437,0,0,28,0,18,0,1,7,0,0,1409,0,0,11,0,0,0,1,0,7,0,4,49,0,18,1,10
17-Jun-20,2020-06-17,Deceased,341,0,2,0,0,0,0,0,0,67,0,0,27,0,12,1,1,8,0,0,114,0,0,6,0,0,0,6,1,5,0,1,48,0,30,1,11
18-Jun-20,2020-06-18,Deceased,343,0,2,0,1,5,0,0,0,65,0,0,31,0,4,1,7,12,1,0,100,0,0,4,0,0,0,5,1,17,0,3,49,0,23,0,12
19-Jun-20,2020-06-19,Deceased,364,0,4,0,0,5,0,1,0,66,0,0,27,0,10,0,4,9,0,0,142,0,0,9,0,0,0,9,1,3,0,3,41,0,19,0,11
20-Jun-20,2020-06-20,Deceased,308,0,5,0,0,0,0,1,0,77,0,0,20,0,5,0,6,9,0,0,91,0,0,6,0,0,1,6,0,4,0,5,38,0,22,1,11
21-Jun-20,2020-06-21,Deceased,426,0,5,0,0,2,0,0,0,63,0,0,25,0,11,0,1,5,0,0,186,0,0,14,0,0,4,1,1,12,0,7,53,0,21,0,15
22-Jun-20,2020-06-22,Deceased,312,0,5,0,0,1,0,1,0,58,0,1,21,0,9,0,3,5,0,0,113,0,0,6,0,0,2,2,0,7,0,7,37,0,19,1,14
23-Jun-20,2020-06-23,Deceased,468,0,8,0,0,2,0,0,0,68,0,1,26,0,9,0,2,8,1,0,248,0,0,4,0,0,3,4,1,9,0,3,39,0,19,2,11
24-Jun-20,2020-06-24,Deceased,424,0,10,1,0,1,0,0,0,64,0,0,25,0,10,1,1,14,0,0,208,0,0,9,0,0,0,8,0,10,0,5,33,0,8,5,11
25-Jun-20,2020-06-25,Deceased,401,0,7,0,0,1,0,0,0,64,0,0,18,1,10,0,2,6,0,0,192,0,0,8,0,0,0,7,0,4,0,5,45,0,15,1,15
26-Jun-20,2020-06-26,Deceased,381,0,10,0,0,0,0,1,0,63,0,0,18,0,13,0,1,10,0,0,175,0,0,4,0,0,0,2,0,1,0,7,46,0,19,1,10
27-Jun-20,2020-06-27,Deceased,414,0,11,0,1,2,0,0,0,66,0,0,18,0,7,0,2,11,0,0,167,0,0,4,0,0,1,6,1,11,0,6,68,0,19,0,13
28-Jun-20,2020-06-28,Deceased,384,0,12,0,1,4,0,0,0,65,0,1,19,0,5,0,1,16,0,0,156,0,0,7,0,0,3,5,1,8,0,4,54,0,11,1,10
29-Jun-20,2020-06-29,Deceased,417,0,11,0,0,1,0,0,0,57,0,0,19,0,9,3,1,19,1,0,181,0,0,7,0,0,2,5,0,6,0,6,62,0,12,1,14
30-Jun-20,2020-06-30,Deceased,506,0,7,0,1,5,0,0,0,62,0,0,20,1,4,0,6,20,1,0,245,0,0,8,0,0,2,6,1,8,0,7,60,0,25,2,15
01-Jul-20,2020-07-01,Deceased,438,0,6,0,0,5,0,1,0,61,0,1,21,0,4,0,4,7,1,0,198,0,0,9,0,0,1,5,0,8,0,7,63,0,21,0,15
02-Jul-20,2020-07-02,Deceased,378,0,5,0,2,5,0,0,0,61,0,0,19,0,11,0,10,19,0,0,125,0,0,8,0,0,2,3,0,9,0,8,57,0,17,1,16
03-Jul-20,2020-07-03,Deceased,444,0,8,0,0,6,0,0,0,59,0,0,18,0,4,0,4,21,0,0,198,0,0,4,0,0,2,5,1,10,0,8,64,0,14,0,18
04-Jul-20,2020-07-04,Deceased,611,0,12,0,0,4,0,0,0,81,0,2,21,1,5,3,8,42,0,0,295,0,0,5,0,0,6,5,1,7,0,5,65,0,24,0,19
05-Jul-20,2020-07-05,Deceased,421,0,14,0,0,2,0,0,0,63,0,1,18,0,5,1,5,37,0,0,151,0,0,10,0,0,3,2,0,9,0,7,60,0,12,0,21
06-Jul-20,2020-07-06,Deceased,473,0,7,1,0,7,0,0,0,48,0,0,17,0,11,1,6,30,2,0,204,0,0,9,0,0,2,5,0,5,0,11,61,0,24,0,22
07-Jul-20,2020-07-07,Deceased,479,0,13,0,2,1,1,0,0,50,1,1,17,0,3,2,5,15,0,0,224,0,0,5,0,0,6,6,0,11,0,7,65,0,18,1,25
08-Jul-20,2020-07-08,Deceased,492,0,12,0,6,2,0,0,0,48,0,0,16,0,3,0,6,54,0,0,198,1,0,7,0,0,7,3,0,10,0,11,64,0,18,3,23
09-Jul-20,2020-07-09,Deceased,479,0,13,0,5,9,0,1,0,45,0,1,15,0,5,1,5,17,0,0,219,0,0,5,0,0,6,5,2,9,0,7,65,0,17,0,27
10-Jul-20,2020-07-10,Deceased,520,0,15,0,8,2,0,2,0,42,0,0,14,0,3,0,5,57,0,0,226,0,0,4,0,0,6,4,1,6,0,8,64,0,27,0,26
11-Jul-20,2020-07-11,Deceased,543,0,17,0,2,7,1,0,0,34,0,3,10,0,7,1,10,70,2,0,223,0,0,6,0,0,6,8,1,6,0,9,69,1,24,0,26
12-Jul-20,2020-07-12,Deceased,500,0,19,0,4,7,0,2,0,37,0,2,13,0,4,7,10,71,2,0,173,0,0,9,0,0,5,4,0,7,0,8,68,0,21,1,26
13-Jul-20,2020-07-13,Deceased,541,0,37,1,4,9,0,0,0,40,0,3,10,0,7,2,8,73,2,0,193,0,0,10,0,0,7,5,0,8,0,9,66,0,21,2,24
14-Jul-20,2020-07-14,Deceased,587,0,43,0,6,9,2,1,0,35,0,1,14,0,4,3,8,87,1,0,213,0,0,10,0,0,5,9,0,6,0,10,67,0,28,1,24
15-Jul-20,2020-07-15,Deceased,614,0,44,0,2,14,1,0,0,41,1,0,10,0,7,2,11,87,1,0,233,0,0,9,0,0,5,8,3,6,0,11,68,1,29,0,20
16-Jul-20,2020-07-16,Deceased,680,0,40,0,2,10,0,1,0,58,0,1,10,0,3,4,16,104,2,0,266,0,0,7,0,0,2,9,1,8,0,10,69,0,34,0,23
17-Jul-20,2020-07-17,Deceased,676,0,42,0,1,6,0,3,0,26,0,2,17,0,5,4,9,115,1,0,258,0,0,9,0,0,6,9,3,8,0,7,79,0,38,1,26
18-Jul-20,2020-07-18,Deceased,543,0,52,0,2,4,1,0,0,26,0,0,19,0,17,2,5,93,2,0,144,0,0,8,0,0,3,7,3,7,0,6,88,2,24,1,27
19-Jul-20,2020-07-19,Deceased,675,0,56,0,4,2,0,0,0,31,0,1,20,0,5,1,8,91,2,0,258,2,0,15,0,0,7,8,0,6,0,6,78,0,38,0,36
20-Jul-20,2020-07-20,Deceased,596,0,54,0,1,8,0,4,0,35,0,1,20,0,6,4,10,72,1,0,176,0,0,17,0,0,6,8,1,9,0,7,70,2,46,3,35
21-Jul-20,2020-07-21,Deceased,671,0,62,0,6,11,0,1,0,27,0,3,34,1,9,8,9,61,1,0,246,0,0,18,0,0,8,1,1,9,0,7,75,1,37,0,35
22-Jul-20,2020-07-22,Deceased,1130,0,65,0,2,10,1,0,0,29,0,2,28,0,8,3,10,55,1,0,280,0,0,14,0,0,6,6,1,6,0,9,518,1,34,2,39
23-Jul-20,2020-07-23,Deceased,755,0,61,0,4,4,0,5,0,26,0,1,28,0,6,3,9,97,5,0,298,0,0,10,0,0,6,8,3,11,0,9,88,1,35,3,34
24-Jul-20,2020-07-24,Deceased,763,0,49,0,6,9,0,2,0,32,0,0,26,1,4,9,14,110,4,0,278,1,0,11,0,1,8,5,1,8,0,8,88,1,50,2,35
25-Jul-20,2020-07-25,Deceased,703,0,52,0,1,11,0,3,0,29,0,4,22,0,7,7,9,72,5,0,257,0,0,8,0,3,10,9,3,11,0,8,89,0,39,1,42
26-Jul-20,2020-07-26,Deceased,704,0,56,0,2,17,0,4,0,21,0,2,21,1,3,0,7,82,2,0,267,0,0,12,0,0,11,15,2,11,1,0,85,2,39,0,40
27-Jul-20,2020-07-27,Deceased,642,1,49,0,7,6,1,2,0,26,0,1,22,0,5,7,9,75,2,0,227,0,0,9,0,1,7,12,3,9,0,8,77,4,30,3,39
28-Jul-20,2020-07-28,Deceased,774,0,58,0,2,14,0,1,0,28,0,0,24,0,9,4,12,102,4,0,282,0,0,10,0,-1,8,18,4,11,0,9,88,4,41,4,38
